#,prog_code,institution_name,programme_name,cutoff_2018,cutoff_2019,cutoff_2020,cutoff_2021,cutoff_2022,cutoff_2023,cutoff_2024,qualification_type,minimum_mean_grade,subject_requirements,cluster_or_points_info,course_description,career_paths,notes,source_reference
2,1580659,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF PUBLIC POLICY AND ADMINISTRATION,,,,,25.661,22.449,22.152,Degree,,,,,,,
3,1111659,KENYATTA UNIVERSITY,BACHELOR OF PUBLIC POLICY AND ADMINISTRATION,30.654,32.406,32.489,32.182,32.94,28.342,30.243,Degree,,,,,,,
1,1480106,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF ARTS IN ANTHROPOLOGY,27.752,24.021,24.798,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1117106,PWANI UNIVERSITY,BACHELOR OF ARTS IN ANTHROPOLOGY,25.462,24.318,24.674,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
3,1263106,UNIVERSITY OF NAIROBI,BACHELOR OF ARTS (ANTHROPOLOGY),24.711,24.075,25.325,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1112119,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF ENGINEERING (GEOSPATIAL ENGINEERING),39.049,40.26,39.466,37.992,37.616,34.502,35.033,Degree,,,,,,,
2,1263119,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (GEOSPATIAL ENGINEERING),39.513,40.493,39.972,36.625,38.483,35.105,36.025,Degree,,,,,,,
1,1249140,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (MARINE ENGINEERING),41.102,41.388,38.5,35.992,37.795,35.669,35.744,Degree,,,,,,,
1,1580228,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF ENVIRONMENTAL STUDIES AND COMMUNITY DEVELOPMENT,,,,17.459,17.043,15.864,,Degree,,,,,,,
2,1111228,KENYATTA UNIVERSITY,BACHELOR OF ENVIRONMENTAL STUDIES AND COMMUNITY DEVELOPMENT,28.191,28.333,27.277,17.459,17.043,15.864,,Degree,,,,,,,
3,1117228,PWANI UNIVERSITY,BACHELOR OF ENVIRONMENTAL STUDIES (COMMUNITY DEVELOPMENT),23.468,22.569,23.907,17.459,17.043,15.864,,Degree,,,,,,,
1,1114229,UNIVERSITY OF ELDORET,BACHELOR OF ENVIRONMENTAL STUDIES (ARTS),32.729,30.491,,17.459,17.043,15.864,,Degree,,,,,,,
2,1118229,UNIVERSITY OF KABIANGA,BACHELOR OF ENVIRONMENTAL STUDIES,26.519,28.732,16.791,17.459,17.043,15.864,,Degree,,,,,,,
1,1114360,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN ENTOMOLOGY AND PARASITOLOGY,,,,,,15.683,,Degree,,,,,,,
1,1249421,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (CROP PROTECTION),,32.538,,,17.043,15.864,,Degree,,,,,,,
2,1240421,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (CROP PROTECTION),,,,,17.043,15.864,,Degree,,,,,,,
1,1112425,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (INDUSTRIAL AND APPLIED CHEMISTRY),34.825,35.299,25.859,24.649,25.966,25.448,,Degree,,,,,,,
1,1253493,MOI UNIVERSITY,BACHELOR OF SCIENCE (STRATEGIC MANAGEMENT),24.739,25.089,22.361,22.544,21.444,21.375,,Degree,,,,,,,
2,1249493,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (STRATEGIC MANAGEMENT),24.879,25.473,22.361,22.544,21.444,21.375,,Degree,,,,,,,
1,1111569,KENYATTA UNIVERSITY,BACHELOR OF EDUCATION (ARTS) FINE ART,27.179,26.872,28.9,27.521,27.477,27.035,26.802,Degree,C,English/Kiswahili C+; any two teaching subjects C+,Cluster 1 (Arts/Humanities): teaching subjects weighted,Teacher training covering pedagogy and arts/humanities subject specialisations.,"Secondary school teacher, curriculum developer, education officer",Teachers Service Commission (TSC) registration required,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1240281,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE IN MEDICAL MICROBIOLOGY,,25.697,26.586,17.459,16.974,15.683,,Degree,B,Biology B-; Chemistry B-; Mathematics C; English/Kiswahili C+,"Cluster 4: Biology, Chemistry weighted","Study of pathogenic microorganisms, infection control, diagnostics and immunology.","Microbiologist, clinical laboratory scientist, infection control officer, researcher",Relevant to Kenya's disease surveillance and public health sector,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1249281,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (MEDICAL MICROBIOLOGY),28.176,31.458,32.137,30.8,27.223,24.6,23.852,Degree,,,,,,,
1,1112B77,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (PRINTING TECHNOLOGY),,,,,,,,Degree,,,,,,,
1,1229317,MASENO UNIVERSITY,"BACHELOR OF ARTS IN DESIGN (INTERIOR DESIGN, WITH IT)",26.485,28.549,27.424,23.168,28.559,15.864,21.3,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1263317,UNIVERSITY OF NAIROBI,BACHELOR OF ARTS INTERIOR DESIGN,31.734,35.803,35.99,35.648,35.659,34.667,32.597,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1515351,TOM MBOYA UNIVERSITY,BACHELOR OF LAND AND ESTATE MANAGEMENT,,,,,,,,Degree,,,,,,,
2,1249351,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (LAND RESOURCE PLANNING & MANAGEMENT),27.022,28.742,16.791,17.459,17.043,15.864,,Degree,,,,,,,
1,1114J29,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN DISASTER MANAGEMENT,,,,,,,,Degree,,,,,,,
1,1263126,UNIVERSITY OF NAIROBI,BACHELOR OF SCIENCE (MICROPROCESSOR TECHNOLOGY AND INSTRUMENTATION),35.675,36.503,29.851,26.775,30.773,15.683,,Degree,,,,,,,
1,1249311,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (INDUSTRIAL MATHEMATICS),29.83,29.649,23.524,20.1,19.914,18.831,,Degree,,,,,,,
1,1249377,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (GEOPHYSICS),31.186,32.049,25.283,17.802,17.363,15.683,,Degree,,,,,,,
1,1176435,LAIKIPIA UNIVERSITY,BACHELOR OF SPORTS SCIENCE & MANAGEMENT,,,,20.72,20.402,19.92,,Degree,,,,,,,
2,1253435,MOI UNIVERSITY,BACHELOR OF SPORTS MANAGEMENT,25.31,24.002,24.48,20.72,20.402,19.92,,Degree,,,,,,,
1,1181506,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF SCIENCE IN ELECTRONICS,25.919,24.163,24.734,16.787,15.982,15.683,,Degree,,,,,,,
1,3890539,KOITALEEL SAMOEI UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (FINANCE),,,,,,18.831,,Degree,,,,,,,
1,1176583,LAIKIPIA UNIVERSITY,BACHELOR OF ARTS (ENGLISH & COMMUNICATION),25.514,25.39,25.437,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1279677,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN FINANCE AND STATISTICS,23.059,23.917,20.048,20.1,19.914,18.831,,Degree,C,Mathematics C+; English/Kiswahili C+; Economics/Business Studies C,"Cluster 1: Mathematics, Economics, Business Studies weighted","Covers financial management, investment analysis, corporate finance and banking.","Financial analyst, investment banker, fund manager, corporate treasurer",CFA designation is a common professional pursuit,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1229765,MASENO UNIVERSITY,"BACHELOR OF ARTS (URBAN AND REGIONAL PLANNING, WITH IT)",30,31.034,28.708,19.039,18.692,18.392,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1249B54,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN AGRIBUSINESS ECONOMICS AND FOOD INDUSTRY MANAGEMENT,,,16.791,22.002,16.974,15.864,,Degree,,,,,,,
1,1263176,UNIVERSITY OF NAIROBI,BACHELOR OF CONSTRUCTION MANAGEMENT,37.746,39.199,39.072,36.098,37.326,30.243,34.163,Degree,,,,,,,
2,1249176,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF CONSTRUCTION MANAGEMENT,38.628,39.059,38.435,37.062,37.78,32.379,34.616,Degree,,,,,,,
1,1249191,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (FOOD SCIENCE AND NUTRITION),29.071,27.038,16.791,17.459,24.544,15.864,,Degree,,,,,,,
2,1114191,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (FOOD SCIENCE & NUTRITION),,30.072,16.791,17.459,17.043,15.864,,Degree,,,,,,,
1,1249197,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (TELECOMMUNICATION AND INFORMATION ENGINEERING),41.732,41.916,39.931,38.147,39.652,37.472,38.053,Degree,,,,,,,
2,1173197,DEDAN KIMATHI UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE (TELECOMMUNICATION AND INFORMATION ENGINEERING),30.174,35.665,35.486,33.333,33.82,27.909,26.288,Degree,,,,,,,
3,1117197,PWANI UNIVERSITY,BACHELOR OF SCIENCE (TELECOMMUNICATION & INFORM. TECH),25.014,33.566,30.037,27.625,15.982,15.683,,Degree,,,,,,,
4,1111197,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (TELECOMMUNICATION & INFORM. TECH),40.406,40.717,36.908,36.572,37.241,29.104,27.365,Degree,,,,,,,
1,1480652,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF JUSTICE AND PEACE,25.98,24.352,24.999,22.926,22.916,22.449,,Degree,,,,,,,
1,1118581,UNIVERSITY OF KABIANGA,BACHELOR OF ARTS (HUMAN RIGHTS),30.332,24.8,25.235,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1176581,LAIKIPIA UNIVERSITY,BACHELOR OF ARTS (PEACE EDUCATION),25.204,24.378,24.811,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1164679,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF FILM PRODUCTION AND ANIMATION,25.055,25.557,22.21,29.308,30.864,26.903,26.027,Degree,,,,,,,
2,1279679,MOUNT KENYA UNIVERSITY,BACHELOR OF FILM AND ANIMATION STUDIES,28.674,25.14,22.21,28.056,28.01,22.449,,Degree,,,,,,,
1,1249E55,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN MATERIALS AND METALLURGICAL ENGINEERING,,,,,15.982,15.683,,Degree,,,,,,,
1,1279612,MOUNT KENYA UNIVERSITY,BACHELOR OF ORGANIZATIONAL MANAGEMENT AND TECHNOLOGY,,,,,,,,Degree,,,,,,,
2,1229612,MASENO UNIVERSITY,BACHELOR OF SCIENCE (INFORMATION SYSTEMS),25.246,24.33,22.361,22.544,21.444,21.375,,Degree,,,,,,,
1,1425183,ZETECH UNIVERSITY,BACHELOR OF JOURNALISM,,,,24.57,22.916,22.449,,Degree,,,,,,,
2,1249183,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF JOURNALISM,32.234,33.371,33.969,32.312,33.837,29.749,30.976,Degree,,,,,,,
3,1164183,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF JOURNALISM,33.136,35.003,35.637,32.665,33.246,29.043,30.494,Degree,,,,,,,
1,1249354,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (ENVIRONMENTAL HORTICULTURE & LANDSCAPING TECHNOLOGY),33.845,26.219,16.791,17.459,17.043,15.864,,Degree,,,,,,,
1,1114358,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN APPLIED ANIMAL LABORATORY SCIENCE,,,,,,15.864,,Degree,,,,,,,
1,1165394,MAASAI MARA UNIVERSITY,"BACHELOR OF ARTS IN LITERATURE, THEATRE AND FILM",24.7,25.57,,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1164567,MULTIMEDIA UNIVERSITY OF KENYA,BACHELOR OF SCIENCE IN APPLIED OPTICS AND LASERS,24.98,25.177,25.548,16.787,15.982,15.683,,Degree,,,,,,,
1,1112617,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF ENGINEERING (ELECTRICAL AND ELECTRONIC ENGINEERING),41.963,42.457,40.958,39.67,37.077,38.208,36.409,Degree,,,,,,,
2,1253617,MOI UNIVERSITY,BACHELOR OF ENGINEERING (ELECTRICAL AND ELECTRONICS ENGINEERING),41.426,41.293,40.734,32.034,35.911,36.366,,Degree,,,,,,,
1,1555252,KENYA ASSEMBLIES OF GOD EAST UNIVERSITY,BA IN BIBLICAL STUDIES,,28.354,20.991,19.956,19.67,20.93,,Degree,,,,,,,
1,1118326,UNIVERSITY OF KABIANGA,BACHELOR OF EDUCATION WITH GUIDANCE AND COUNSELLING,25.155,25.019,25.056,22.636,22.358,23.873,26.219,Degree,,,,,,,
2,1700326,BOMET UNIVERSITY COLLEGE,BACHELOR OF EDUCATION (GUIDANCE AND COUNSELLING),,26.156,25.342,22.636,22.358,24.411,23.784,Degree,,,,,,,
3,1253326,MOI UNIVERSITY,BACHELOR OF EDUCATION (GUIDANCE AND COUNSELLING),24.749,25.908,26.917,22.636,24.331,24.285,22.571,Degree,,,,,,,
4,1244326,KARATINA UNIVERSITY,BACHELOR OF EDUCATION (GUIDANCE AND COUNSELLING),,,24.08,22.636,22.358,23.439,25.039,Degree,,,,,,,
5,1165326,MAASAI MARA UNIVERSITY,BACHELOR OF EDUCATION (ARTS) WITH GUIDANCE AND COUNSELLING,23.969,25.237,26.153,22.636,22.358,23.433,25.485,Degree,C,English/Kiswahili C+; any two teaching subjects C+,Cluster 1 (Arts/Humanities): teaching subjects weighted,Teacher training covering pedagogy and arts/humanities subject specialisations.,"Secondary school teacher, curriculum developer, education officer",Teachers Service Commission (TSC) registration required,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1117322,PWANI UNIVERSITY,BACHELOR OF ARTS IN CHILDCARE AND PROTECTION,,24.397,24.175,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1475322,TANGAZA UNIVERSITY,BACHELOR OF ARTS IN CHILD AND YOUTH STUDIES,25.754,24.993,22.21,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1246E75,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN AGRICULTURAL ECONOMICS AND RURAL DEVELOPMENT,,,,,,15.864,,Degree,,,,,,,
1,1515334,TOM MBOYA UNIVERSITY,BACHELOR OF  SCIENCE IN FINANCIAL ECONOMICS,,,,,,,,Degree,,,,,,,
2,1279334,MOUNT KENYA UNIVERSITY,BACHELOR OF  SCIENCE IN FINANCIAL ECONOMICS,,,,,,,,Degree,,,,,,,
3,1253334,MOI UNIVERSITY,BACHELOR OF  FINANCIAL ECONOMICS,28.537,31.246,23.157,20.1,19.914,18.831,,Degree,,,,,,,
4,1700334,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN FINANCIAL ECONOMICS,,24.768,,,,,,Degree,,,,,,,
5,1165334,MAASAI MARA UNIVERSITY,BACHELOR OF SCIENCE IN FINANCIAL ECONOMICS,24.111,24.788,20.048,20.1,19.914,18.831,,Degree,,,,,,,
1,1600566,ALUPE UNIVERSITY,BACHELOR OF SCIENCE (PUBLIC HEALTH),,,,,,,26.839,Degree,C,Biology C+; Chemistry C; English/Kiswahili C+; Mathematics C,"Cluster 4: Biology, Mathematics weighted","Covers epidemiology, health policy, environmental health and disease surveillance.","Public health officer, epidemiologist, health policy analyst",Critical for Kenya's health system strengthening agenda,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1580566,KENYATTA UNIVERSITY - MAMA NGINA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE (POPULATION HEALTH),,,,,27.407,28.396,26.558,Degree,,,,,,,
3,1166566,SOUTH EASTERN KENYA UNIVERSITY,BACHELOR OF SCIENCE (POPULATION HEALTH),26.968,27.701,32.191,17.459,26.929,15.864,,Degree,,,,,,,
4,1111566,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (POPULATION HEALTH),27.371,32.545,33.103,33.296,34.642,25.6,28.251,Degree,,,,,,,
1,1111162,KENYATTA UNIVERSITY,BACHELOR OF EDUCATION (ARTS) MUSIC,26.701,30.141,31.364,29.024,29.441,27.617,27.894,Degree,C,English/Kiswahili C+; any two teaching subjects C+,Cluster 1 (Arts/Humanities): teaching subjects weighted,Teacher training covering pedagogy and arts/humanities subject specialisations.,"Secondary school teacher, curriculum developer, education officer",Teachers Service Commission (TSC) registration required,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1229162,MASENO UNIVERSITY,"BACHELOR OF EDUCATION (MUSIC, WITH IT)",25.429,27.379,24.285,22.636,22.358,21.858,24.951,Degree,,,,,,,
1,1253490,MOI UNIVERSITY,BACHELOR OF BUSINESS MANAGEMENT (CIVIL AVIATION MANAGEMENT),33.623,33.874,32.458,22.544,21.444,21.375,,Degree,,,,,,,
1,1112503,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF ENGINEERING (AERONAUTICAL ENGINEERING),43.643,44.158,43.777,41.471,43.028,43.316,42.162,Degree,,,,,,,
1,1263300,UNIVERSITY OF NAIROBI,BACHELOR OF REAL ESTATE,38.487,39.52,37.994,36.648,36.881,33.529,21.077,Degree,,,,,,,
2,1249300,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF REAL ESTATE,36.608,37.476,37.056,35.53,35.982,32.654,32.676,Degree,,,,,,,
3,1111300,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (REAL ESTATE),36.948,37.682,35.062,36.25,34.531,32.041,29.68,Degree,,,,,,,
4,1112300,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF TECHNOLOGY (PROPERTY MANAGEMENT AND REAL ESTATE),35.78,37.106,35.616,34.919,33.889,29.49,27.402,Degree,,,,,,,
1,1263316,UNIVERSITY OF NAIROBI,BACHELOR OF EDUCATION (PHYSICAL EDUCATION AND SPORTS),24.035,23.113,25.555,22.636,22.358,21.858,,Degree,,,,,,,
1,1114357,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE (SOILS & LAND USE MANAGEMENT),,,,,,15.864,,Degree,,,,,,,
1,1112371,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (LAND ADMINISTRATION),29.217,31.574,30.021,29.047,28.02,22.582,23.214,Degree,,,,,,,
1,1165393,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS IN LANGUAGE AND COMMUNICATION,23.999,25.109,,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1181283,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF SCIENCE IN AUTOMOTIVE TECHNOLOGY,25.348,29.64,25.839,16.787,15.982,15.683,,Degree,,,,,,,
1,1117523,PWANI UNIVERSITY,BACHELOR OF ARTS (HISTORY AND ARCHAEOLOGY),25.733,24.919,25.667,22.627,21.604,21.123,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
2,1229523,MASENO UNIVERSITY,"BACHELOR OF ARTS (HISTORY AND ARCHAEOLOGY, WITH IT)",26.421,26.868,27.435,22.627,27.254,21.123,23.115,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1111571,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE (RECREATION AND SPORTS MANAGEMENT),23.799,24.208,24.411,24.252,24.776,19.92,22.365,Degree,,,,,,,
1,1107614,ST PAULS UNIVERSITY,BACHELOR OF SCIENCE IN COMPUTING AND INFORMATION SYSTEMS,24.006,23.717,19.481,19.223,18.638,18.814,,Degree,,,,,,,
1,1249615,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE (AGRICULTURAL ECONOMICS AND RURAL DEVELOPMENT),25.655,24.978,16.791,25.843,23.826,15.864,25.307,Degree,,,,,,,
1,1107577,ST PAULS UNIVERSITY,BACHELOR OF ARTS IN TRANSLATION STUDIES,,23.955,24.981,22.926,22.916,22.449,,Degree,C,English/Kiswahili C+; any Humanities subject C,Cluster 1 (Arts/Humanities): relevant arts subjects weighted,"A multidisciplinary arts programme covering humanities, social sciences and languages.","Teacher, journalist, diplomat, public administrator, researcher, writer","Specialisations vary by institution (e.g., Economics, Sociology, Linguistics)",KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1181J25,"UNIVERSITY OF EASTERN AFRICA, BARATON",BACHELOR OF SCIENCE IN AVIATION MANAGEMENT,,,,,,,,Degree,,,,,,,
1,1114279,UNIVERSITY OF ELDORET,BACHELOR OF SCIENCE IN MICROBIOLOGY,26.333,26.06,16.791,17.459,16.974,15.683,,Degree,C,Biology C+; Chemistry C+; Mathematics C; English/Kiswahili C+,"Cluster 4: Biology, Chemistry weighted","Study of bacteria, viruses, fungi and their applications in medicine, food and environment.","Microbiologist, laboratory scientist, food safety officer, pharmaceutical researcher",Relevant to Kenya's public health and food safety sectors,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1162433,DAYSTAR UNIVERSITY,BACHELOR OF COMMERCE IN MANAGEMENT INFORMATION SYSTEMS,,,24.474,,,,,Degree,C,Mathematics C+; English/Kiswahili C+; any Business subject C,"Cluster 1 (Arts/Humanities) or Cluster 3: Mathematics, Business Studies weighted","Covers accounting, finance, marketing, management and entrepreneurship.","Accountant, business analyst, banker, marketing manager, entrepreneur",CPA(K) or ACCA often pursued alongside or after the degree,KUCCPS Programme Guidelines; kuccps.net; Kenya Higher Education Sector Knowledge Base
1,1112473,TECHNICAL UNIVERSITY OF KENYA,BACHELOR OF SCIENCE (EVENT AND CONVENTION MANAGEMENT),27.112,27.549,27.705,25.323,25.589,21.375,,Degree,,,,,,,
